2024-01-26 15:56:54,After connectionMade,0.0,73.1
2024-01-26 15:56:54,After connectionMade,0.0,73.1
2024-01-26 15:56:54,After connectionMade,0.0,73.1
2024-01-26 15:56:54,After connectionMade,0.0,73.1
2024-01-26 15:56:54,After connectionMade,0.0,73.1
2024-01-26 15:56:54,After connectionMade,0.0,73.1
2024-01-26 15:56:54,After connectionMade,0.0,73.1
2024-01-26 15:56:54,After connectionMade,0.0,73.1
2024-01-26 15:56:54,After connectionMade,0.0,73.1
2024-01-26 15:56:54,After connectionMade,0.0,73.1
2024-01-26 15:56:54,After connectionMade,0.0,73.1
2024-01-26 15:56:54,After connectionMade,0.0,73.1
2024-01-26 15:56:54,After connectionMade,0.0,73.1
2024-01-26 15:56:54,After connectionMade,0.0,73.1
2024-01-26 15:56:54,After connectionMade,0.0,73.1
2024-01-26 15:56:54,After connectionMade,0.0,73.1
2024-01-26 15:56:54,After connectionMade,0.0,73.1
2024-01-26 15:56:54,After connectionMade,0.0,73.1
2024-01-26 15:56:54,communicationWithDS401,0.0,73.1
2024-01-26 15:56:54,communicationWithDS401,0.0,73.1
2024-01-26 15:56:54,communicationWithDS401,0.0,73.1
2024-01-26 15:56:54,communicationWithDS401,0.0,73.1
2024-01-26 15:56:54,communicationWithDS401,0.0,73.1
2024-01-26 15:56:54,communicationWithDS401,0.0,73.1
2024-01-26 15:56:54,communicationWithDS401,0.0,73.1
2024-01-26 15:56:54,communicationWithDS401,0.0,73.1
2024-01-26 15:56:54,communicationWithDS401,0.0,73.1
2024-01-26 15:56:54,communicationWithDS401,0.0,73.1
2024-01-26 15:56:54,communicationWithDS401,0.0,73.1
2024-01-26 15:56:54,communicationWithDS401,0.0,73.1
2024-01-26 15:56:54,communicationWithDS401,0.0,73.1
2024-01-26 15:56:54,communicationWithDS401,0.0,73.1
2024-01-26 15:56:54,communicationWithDS401,0.0,73.1
2024-01-26 15:56:54,communicationWithDS401,0.0,73.1
2024-01-26 15:56:54,communicationWithDS401,0.0,73.1
2024-01-26 15:56:54,communicationWithDS401,0.0,73.1
2024-01-26 15:56:54,communicationWithDS401,0.0,73.1
2024-01-26 15:56:54,communicationWithDS401,0.0,73.1
2024-01-26 15:56:54,communicationWithDS401,0.0,73.1
2024-01-26 15:56:54,communicationWithDS401,0.0,73.1
2024-01-26 15:56:54,communicationWithDS401,0.0,73.1
2024-01-26 15:56:54,communicationWithDS401,0.0,73.1
2024-01-26 15:56:54,communicationWithDS401,0.0,73.1
2024-01-26 15:56:54,communicationWithDS401,0.0,73.1
2024-01-26 15:56:54,communicationWithDS401,0.0,73.1
2024-01-26 15:56:54,communicationWithDS401,0.0,73.1
2024-01-26 15:56:54,communicationWithDS401,0.0,73.1
2024-01-26 15:56:54,communicationWithDS401,0.0,73.1
2024-01-26 15:56:54,communicationWithDS401,0.0,73.1
2024-01-26 15:56:54,communicationWithDS401,0.0,73.1
2024-01-26 15:56:54,communicationWithDS401,0.0,73.1
2024-01-26 15:56:54,communicationWithDS401,0.0,73.1
2024-01-26 15:56:54,communicationWithDS401,0.0,73.1
2024-01-26 15:56:54,communicationWithDS401,0.0,73.1
2024-01-26 15:56:54,communicationWithDS401,0.0,73.1
2024-01-26 15:56:54,communicationWithDS401,0.0,73.1
2024-01-26 15:56:54,communicationWithDS401,0.0,73.1
2024-01-26 15:56:54,communicationWithDS401,0.0,73.1
2024-01-26 15:56:54,communicationWithDS401,0.0,73.1
2024-01-26 15:56:54,communicationWithDS401,0.0,73.1
2024-01-26 15:56:54,communicationWithDS401,0.0,73.1
2024-01-26 15:56:54,communicationWithDS401,0.0,73.1
2024-01-26 15:56:54,communicationWithDS401,0.0,73.1
2024-01-26 15:56:54,communicationWithDS401,0.0,73.1
2024-01-26 15:56:54,communicationWithDS401,0.0,73.1
2024-01-26 15:56:54,communicationWithDS401,0.0,73.1
2024-01-26 15:56:54,communicationWithDS401,0.0,73.1
2024-01-26 15:56:54,communicationWithDS401,0.0,73.1
2024-01-26 15:56:54,communicationWithDS401,0.0,73.1
2024-01-26 15:56:54,communicationWithDS401,0.0,73.1
2024-01-26 15:56:54,communicationWithDS401,0.0,73.1
2024-01-26 15:56:54,communicationWithDS401,0.0,73.1
2024-01-26 15:56:54,communicationWithDS401,0.0,73.1
2024-01-26 15:56:54,communicationWithDS401,0.0,73.1
2024-01-26 15:56:54,communicationWithDS401,0.0,73.1
2024-01-26 15:56:54,communicationWithDS401,0.0,73.1
2024-01-26 15:56:54,communicationWithDS401,0.0,73.1
2024-01-26 15:56:54,communicationWithDS401,0.0,73.1
2024-01-26 15:56:54,communicationWithDS401,0.0,73.1
2024-01-26 15:56:54,communicationWithDS401,0.0,73.1
2024-01-26 15:56:54,communicationWithDS401,0.0,73.1
2024-01-26 15:56:54,communicationWithDS401,0.0,73.1
2024-01-26 15:56:54,communicationWithDS401,0.0,73.1
2024-01-26 15:56:54,communicationWithDS401,0.0,73.1
2024-01-26 15:57:47,After connectionMade,21.8,73.1
2024-01-26 15:57:47,After connectionMade,100.0,73.1
2024-01-26 15:57:47,After connectionMade,100.0,73.1
2024-01-26 15:57:47,After connectionMade,100.0,73.1
2024-01-26 15:57:47,After connectionMade,100.0,73.1
2024-01-26 15:57:47,After connectionMade,75.0,73.1
2024-01-26 15:57:47,After connectionMade,0.0,73.1
2024-01-26 15:57:47,After connectionMade,0.0,73.1
2024-01-26 15:57:47,After connectionMade,0.0,73.1
2024-01-26 15:57:47,After connectionMade,0.0,73.1
2024-01-26 15:57:47,After connectionMade,0.0,73.1
2024-01-26 15:57:47,After connectionMade,0.0,73.1
2024-01-26 15:57:47,After connectionMade,0.0,73.1
2024-01-26 15:57:47,After connectionMade,0.0,73.1
2024-01-26 15:57:47,After connectionMade,0.0,73.1
2024-01-26 15:57:47,After connectionMade,0.0,73.1
2024-01-26 15:57:47,After connectionMade,0.0,73.1
2024-01-26 15:57:47,After connectionMade,0.0,73.1
2024-01-26 15:57:47,After connectionMade,0.0,73.1
2024-01-26 15:57:47,After connectionMade,0.0,73.1
2024-01-26 15:57:47,After connectionMade,0.0,73.1
2024-01-26 15:57:47,After connectionMade,0.0,73.1
2024-01-26 15:57:47,After connectionMade,0.0,73.1
2024-01-26 15:57:47,After connectionMade,0.0,73.1
2024-01-26 15:57:47,After connectionMade,0.0,73.1
2024-01-26 15:57:47,After connectionMade,0.0,73.1
2024-01-26 15:57:47,After connectionMade,0.0,73.1
2024-01-26 15:57:47,After connectionMade,0.0,73.1
2024-01-26 15:57:47,After connectionMade,0.0,73.1
2024-01-26 15:57:47,After connectionMade,0.0,73.1
2024-01-26 15:57:47,After connectionMade,0.0,73.1
2024-01-26 15:57:47,After connectionMade,0.0,73.1
2024-01-26 15:57:47,After connectionMade,0.0,73.1
2024-01-26 15:57:47,After connectionMade,0.0,73.1
2024-01-26 15:57:47,After connectionMade,0.0,73.1
2024-01-26 15:57:47,After connectionMade,0.0,73.1
2024-01-26 15:57:47,After connectionMade,0.0,73.1
2024-01-26 15:57:47,After connectionMade,0.0,73.1
2024-01-26 15:57:47,After connectionMade,0.0,73.1
2024-01-26 15:57:47,After connectionMade,0.0,73.1
2024-01-26 15:57:47,After connectionMade,0.0,73.1
2024-01-26 15:57:47,After connectionMade,0.0,73.1
2024-01-26 15:57:47,After connectionMade,43.1,73.1
2024-01-26 15:57:47,After connectionMade,50.0,73.1
2024-01-26 15:57:47,After connectionMade,100.0,73.1
2024-01-26 15:57:47,After connectionMade,50.0,73.1
2024-01-26 15:57:47,After connectionMade,100.0,73.1
2024-01-26 15:57:47,After connectionMade,0.0,73.1
2024-01-26 15:57:47,After connectionMade,0.0,73.1
2024-01-26 15:57:47,After connectionMade,0.0,73.1
2024-01-26 15:57:47,After connectionMade,0.0,73.1
2024-01-26 15:57:47,After connectionMade,0.0,73.1
2024-01-26 15:57:47,After connectionMade,0.0,73.1
2024-01-26 15:57:47,After connectionMade,0.0,73.1
2024-01-26 15:57:47,After connectionMade,0.0,73.1
2024-01-26 15:57:47,After connectionMade,0.0,73.1
2024-01-26 15:57:47,After connectionMade,0.0,73.1
2024-01-26 15:57:47,After connectionMade,0.0,73.1
2024-01-26 15:57:47,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:48,After connectionMade,0.0,73.1
2024-01-26 15:57:49,After connectionMade,41.9,73.7
2024-01-26 15:57:49,After connectionMade,0.0,73.7
2024-01-26 15:57:49,After connectionMade,0.0,73.7
2024-01-26 15:57:49,After connectionMade,0.0,73.7
2024-01-26 15:57:49,After connectionMade,0.0,73.7
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
2024-01-26 15:57:49,After connectionMade,0.0,73.6
